PdfType: replica
Format: lhagrid1
FromMCReplica: 53
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502945e+00 2.8142025e+00 3.1184123e+00 3.4705775e+00 3.8800752e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -4.7691476e-08  1.2984277e-04  1.9446855e+00  2.0189400e+01 -1.6299410e+01  2.5408197e+01 -1.6298765e+01  2.0190039e+01  1.9458637e+00  1.2984275e-04 -4.7675954e-08 
  9.5367433e-08  5.3592932e-01  2.4733942e+00  2.0628395e+01 -1.5680978e+01  2.6419529e+01 -1.5680328e+01  2.0629038e+01  2.4745851e+00  5.3592968e-01  9.5367433e-08 
 -2.2252401e-07  1.1361545e+00  3.0666568e+00  2.1133476e+01 -1.4999526e+01  2.7658909e+01 -1.4998875e+01  2.1134130e+01  3.0678601e+00  1.1361554e+00 -2.2252401e-07 
  0.0000000e+00  1.8059762e+00  3.7296355e+00  2.1709724e+01 -1.4249800e+01  2.9340036e+01 -1.4249145e+01  2.1710377e+01  3.7308514e+00  1.8059771e+00  0.0000000e+00 
  1.2715658e-07  2.5512936e+00  4.4682236e+00  2.2362942e+01 -1.3425832e+01  3.1729111e+01 -1.3425175e+01  2.2363596e+01  4.4694514e+00  2.5512953e+00  1.2715658e-07 
  0.0000000e+00  3.3790181e+00  5.2893248e+00  2.3099964e+01 -1.2520640e+01  3.5152397e+01 -1.2519977e+01  2.3100618e+01  5.2905660e+00  3.3790202e+00  0.0000000e+00 
  3.8146973e-07  4.2971678e+00  6.2009525e+00  2.3928728e+01 -1.1526136e+01  3.9999424e+01 -1.1525476e+01  2.3929394e+01  6.2022071e+00  4.2971702e+00  3.8146973e-07 
  3.8146973e-07  5.3145995e+00  7.2119565e+00  2.4858027e+01 -1.0433414e+01  4.6729366e+01 -1.0432744e+01  2.4858685e+01  7.2132215e+00  5.3146014e+00  3.8146973e-07 
  1.9073487e-07  6.4431214e+00  8.3341408e+00  2.5899580e+01 -9.2305899e+00  5.5882725e+01 -9.2299204e+00  2.5900244e+01  8.3354177e+00  6.4431243e+00  1.9073487e-07 
  2.5431316e-07  7.6929846e+00  9.5777521e+00  2.7063587e+01 -7.9073639e+00  6.8075127e+01 -7.9066906e+00  2.7064259e+01  9.5790415e+00  7.6929874e+00  2.5431316e-07 
  3.8146973e-07  9.0815248e+00  1.0960117e+01  2.8367311e+01 -6.4463563e+00  8.4013039e+01 -6.4456787e+00  2.8367990e+01  1.0961415e+01  9.0815248e+00  3.8146973e-07 
  1.7801921e-06  1.0620042e+01  1.2492536e+01  2.9822014e+01 -4.8362012e+00  1.0452621e+02 -4.8355212e+00  2.9822697e+01  1.2493850e+01  1.0620046e+01  1.7801921e-06 
  4.7672074e-08  1.4417966e-04  1.8894360e+00  1.9400679e+01 -1.5621130e+01  2.4249884e+01 -1.5620459e+01  1.9401346e+01  1.8906910e+00  1.4417968e-04  4.7695359e-08 
  9.5367433e-08  5.1211870e-01  2.3945200e+00  1.9819477e+01 -1.5029745e+01  2.5258526e+01 -1.5029072e+01  1.9820148e+01  2.3957891e+00  5.1211917e-01  9.5367433e-08 
 -6.3578291e-08  1.0850333e+00  2.9606676e+00  2.0300800e+01 -1.4378762e+01  2.6517790e+01 -1.4378082e+01  2.0301476e+01  2.9619498e+00  1.0850340e+00 -6.3578291e-08 
 -9.5367433e-08  1.7237494e+00  3.5927346e+00  2.0849415e+01 -1.3663239e+01  2.8237700e+01 -1.3662555e+01  2.0850098e+01  3.5940299e+00  1.7237505e+00 -9.5367433e-08 
