PdfType: replica
Format: lhagrid1
FromMCReplica: 27
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502945e+00 2.8142025e+00 3.1184123e+00 3.4705775e+00 3.8800752e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -6.3572465e-08 -9.5369373e-08  2.3384352e+00  2.3432069e+00  2.3432133e+00  8.9748411e+00  2.3437827e+00  2.3437891e+00  2.3386629e+00 -9.5365493e-08 -6.3584110e-08 
 -9.5367433e-08  3.7741548e-01  2.7061083e+00  2.7109082e+00  2.7109149e+00  8.6487799e+00  2.7114937e+00  2.7115004e+00  2.7063382e+00  3.7741628e-01 -9.5367433e-08 
  3.1789146e-08  8.1046367e-01  3.1295855e+00  3.1344144e+00  3.1344211e+00  8.2441511e+00  3.1350091e+00  3.1350157e+00  3.1298175e+00  8.1046504e-01  3.1789146e-08 
 -9.5367433e-08  1.3035461e+00  3.6132610e+00  3.6181183e+00  3.6181254e+00  7.9309235e+00  3.6187215e+00  3.6187286e+00  3.6134939e+00  1.3035483e+00 -9.5367433e-08 
  3.1789146e-08  1.8616995e+00  4.1621604e+00  4.1670456e+00  4.1670532e+00  7.9291301e+00  4.1676579e+00  4.1676655e+00  4.1623950e+00  1.8617024e+00  3.1789146e-08 
 -1.2715658e-07  2.4908793e+00  4.7822309e+00  4.7871451e+00  4.7871518e+00  8.5168581e+00  4.7877660e+00  4.7877736e+00  4.7824678e+00  2.4908824e+00 -1.2715658e-07 
  1.2715658e-07  3.1980588e+00  5.4804397e+00  5.4853816e+00  5.4853897e+00  1.0033491e+01  5.4860125e+00  5.4860206e+00  5.4806776e+00  3.1980624e+00  1.2715658e-07 
 -3.8146973e-07  3.9909112e+00  6.2644501e+00  6.2694197e+00  6.2694287e+00  1.2884254e+01  6.2700591e+00  6.2700667e+00  6.2646890e+00  3.9909165e+00 -3.8146973e-07 
  0.0000000e+00  4.8801045e+00  7.1449232e+00  7.1499219e+00  7.1499300e+00  1.7558840e+01  7.1505718e+00  7.1505799e+00  7.1451654e+00  4.8801107e+00  0.0000000e+00 
 -2.5431316e-07  5.8743744e+00  8.1305885e+00  8.1356163e+00  8.1356239e+00  2.4609537e+01  8.1362734e+00  8.1362810e+00  8.1308308e+00  5.8743806e+00 -2.5431316e-07 
 -3.8146973e-07  6.9899163e+00  9.2376337e+00  9.2426910e+00  9.2426977e+00  3.4694603e+01  9.2433577e+00  9.2433662e+00  9.2378798e+00  6.9899225e+00 -3.8146973e-07 
  2.5431316e-07  8.2360249e+00  1.0475352e+01  1.0480436e+01  1.0480444e+01  4.8566692e+01  1.0481112e+01  1.0481120e+01  1.0475596e+01  8.2360334e+00  2.5431316e-07 
  4.7695359e-08 -1.5890691e-08  2.2605598e+00  2.2655523e+00  2.2655599e+00  8.6484432e+00  2.2661743e+00  2.2661819e+00  2.2607973e+00 -1.5898452e-08  4.7672074e-08 
 -9.5367433e-08  3.6308441e-01  2.6142232e+00  2.6192451e+00  2.6192527e+00  8.3731976e+00  2.6198773e+00  2.6198850e+00  2.6144629e+00  3.6308524e-01 -9.5367433e-08 
