PdfType: replica
Format: lhagrid1
FromMCReplica: 56
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502945e+00 2.8142025e+00 3.1184123e+00 3.4705775e+00 3.8800752e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  1.1054159e+00  1.4441828e+00  1.4439182e+00  1.4439251e+00  5.9115255e-01  1.4444106e+00  1.4444175e+00  1.4440767e+00  1.1054162e+00  0.0000000e+00 
 -1.2715658e-07  1.4070224e+00  1.7413963e+00  1.7411283e+00  1.7411354e+00 -9.1321313e-01  1.7416290e+00  1.7416362e+00  1.7412893e+00  1.4070231e+00 -1.2715658e-07 
 -9.5367433e-08  1.7618315e+00  2.0918777e+00  2.0916054e+00  2.0916128e+00 -2.6658733e+00  2.0921152e+00  2.0921226e+00  2.0917704e+00  1.7618333e+00 -9.5367433e-08 
  6.3578291e-08  2.1740212e+00  2.4998009e+00  2.4995253e+00  2.4995329e+00 -4.5003238e+00  2.5000434e+00  2.5000510e+00  2.4996932e+00  2.1740236e+00  6.3578291e-08 
 -6.3578291e-08  2.6484063e+00  2.9699786e+00  2.9696989e+00  2.9697065e+00 -6.1988301e+00  2.9702253e+00  2.9702330e+00  2.9698691e+00  2.6484087e+00 -6.3578291e-08 
 -3.1789146e-08  3.1907332e+00  3.5081534e+00  3.5078702e+00  3.5078783e+00 -7.4844041e+00  3.5084059e+00  3.5084140e+00  3.5080438e+00  3.1907365e+00 -3.1789146e-08 
 -1.9073487e-07  3.8077798e+00  4.1211019e+00  4.1208143e+00  4.1208220e+00 -8.0175085e+00  4.1213574e+00  4.1213660e+00  4.1209903e+00  3.8077834e+00 -1.9073487e-07 
 -1.9073487e-07  4.5070291e+00  4.8163037e+00  4.8160124e+00  4.8160205e+00 -7.3913641e+00  4.8165650e+00  4.8165731e+00  4.8161917e+00  4.5070343e+00 -1.9073487e-07 
 -1.9073487e-07  5.2990050e+00  5.6042786e+00  5.6039829e+00  5.6039920e+00 -5.1140313e+00  5.6045437e+00  5.6045527e+00  5.6041656e+00  5.2990103e+00 -1.9073487e-07 
  1.9073487e-07  6.1922660e+00  6.4935842e+00  6.4932861e+00  6.4932952e+00 -6.2809366e-01  6.4938569e+00  6.4938660e+00  6.4934721e+00  6.1922717e+00  1.9073487e-07 
 -3.8146973e-07  7.2029266e+00  7.5003347e+00  7.5000329e+00  7.5000424e+00  6.7281160e+00  7.5006108e+00  7.5006199e+00  7.5002208e+00  7.2029328e+00 -3.8146973e-07 
  0.0000000e+00  8.3401327e+00  8.6336718e+00  8.6333647e+00  8.6333752e+00  1.7717646e+01  8.6339512e+00  8.6339607e+00  8.6335564e+00  8.3401375e+00  0.0000000e+00 
 -5.8207662e-12  1.0958779e+00  1.3968588e+00  1.3965727e+00  1.3965806e+00  6.0595411e-01  1.3971092e+00  1.3971170e+00  1.3967446e+00  1.0958779e+00  5.8207662e-12 
  9.5367433e-08  1.3884091e+00  1.6851624e+00  1.6848722e+00  1.6848804e+00 -7.9147983e-01  1.6854177e+00  1.6854259e+00  1.6850473e+00  1.3884102e+00  9.5367433e-08 
