PdfType: replica
Format: lhagrid1
FromMCReplica: 138
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502945e+00 2.8142025e+00 3.1184123e+00 3.4705775e+00 3.8800752e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -4.7685170e-08  3.0881723e-03  1.2283295e+00  1.5435441e+00  1.5435463e+00  3.4153790e+00  1.5438278e+00  1.5438302e+00  1.2281755e+00  3.0881723e-03 -4.7682260e-08 
  0.0000000e+00  3.9662954e-01  1.6176864e+00  1.9326347e+00  1.9326373e+00  2.1660204e+00  1.9329234e+00  1.9329259e+00  1.6175307e+00  3.9662987e-01  0.0000000e+00 
 -6.3578291e-08  8.5117924e-01  2.0681264e+00  2.3828180e+00  2.3828204e+00  9.0509820e-01  2.3831112e+00  2.3831141e+00  2.0679691e+00  8.5117990e-01 -6.3578291e-08 
  9.5363553e-08  1.3715863e+00  2.5844951e+00  2.8989382e+00  2.8989408e+00 -1.5125798e-01  2.8992369e+00  2.8992393e+00  2.5843358e+00  1.3715876e+00  9.5371313e-08 
  1.9073487e-07  1.9634513e+00  3.1723866e+00  3.4865901e+00  3.4865923e+00 -7.3320371e-01  3.4868929e+00  3.4868958e+00  3.1722260e+00  1.9634526e+00  1.9073487e-07 
 -9.5367433e-08  2.6334069e+00  3.8384323e+00  4.1524024e+00  4.1524057e+00 -5.0974166e-01  4.1527109e+00  4.1527138e+00  3.8382699e+00  2.6334083e+00 -9.5367433e-08 
  6.3574404e-08  3.3892181e+00  4.5903926e+00  4.9041371e+00  4.9041400e+00  9.1448075e-01  4.9044495e+00  4.9044523e+00  4.5902276e+00  3.3892202e+00  6.3582171e-08 
 -3.8146584e-07  4.2395110e+00  5.4368906e+00  5.7504148e+00  5.7504187e+00  4.0059428e+00  5.7507329e+00  5.7507353e+00  5.4367237e+00  4.2395129e+00 -3.8147360e-07 
 -2.5431316e-07  5.1958861e+00  6.3895202e+00  6.7028327e+00  6.7028356e+00  9.3117409e+00  6.7031569e+00  6.7031603e+00  6.3893542e+00  5.1958895e+00 -2.5431316e-07 
  1.2715658e-07  6.2684340e+00  7.4583740e+00  7.7714777e+00  7.7714810e+00  1.7458792e+01  7.7718053e+00  7.7718081e+00  7.4582043e+00  6.2684360e+00  1.2715658e-07 
 -3.8146973e-07  7.4742889e+00  8.6605797e+00  8.9734802e+00  8.9734831e+00  2.9159071e+01  8.9738131e+00  8.9738178e+00  8.6604090e+00  7.4742908e+00 -3.8146973e-07 
  0.0000000e+00  8.8247118e+00  1.0007399e+01  1.0320101e+01  1.0320105e+01  4.5259525e+01  1.0320436e+01  1.0320440e+01  1.0007223e+01  8.8247118e+00  0.0000000e+00 
  4.8506387e-13  3.1752267e-03  1.1964545e+00  1.5104833e+00  1.5104859e+00  3.4287524e+00  1.5107925e+00  1.5107951e+00  1.1962887e+00  3.1752267e-03 -4.8506387e-13 
 -7.9472862e-08  3.8425356e-01  1.5734456e+00  1.8872088e+00  1.8872117e+00  2.3208919e+00  1.8875233e+00  1.8875259e+00  1.5732777e+00  3.8425395e-01 -7.9472862e-08 
