PdfType: replica
Format: lhagrid1
FromMCReplica: 113
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502945e+00 2.8142025e+00 3.1184123e+00 3.4705775e+00 3.8800752e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  7.2759577e-13 -1.5893844e-08  8.9196098e-01  9.5876861e-01  9.5873135e-01  6.3020641e-01  9.5884681e-01  9.5888203e-01  8.9190716e-01 -1.5895299e-08 -7.2759577e-13 
  4.7683717e-08  2.8093326e-01  1.1708890e+00  1.2377987e+00  1.2377605e+00 -1.1334091e+00  1.2378793e+00  1.2379154e+00  1.1708351e+00  2.8093365e-01  4.7683717e-08 
 -6.3578291e-08  6.1269802e-01  1.5006897e+00  1.5677019e+00  1.5676631e+00 -3.1862888e+00  1.5677841e+00  1.5678210e+00  1.5006353e+00  6.1269867e-01 -6.3578291e-08 
  9.5367433e-08  9.9931639e-01  1.8853818e+00  1.9524971e+00  1.9524570e+00 -5.3711481e+00  1.9525815e+00  1.9526192e+00  1.8853269e+00  9.9931771e-01  9.5367433e-08 
 -9.5367433e-08  1.4454249e+00  2.3295991e+00  2.3968177e+00  2.3967772e+00 -7.4806943e+00  2.3969042e+00  2.3969433e+00  2.3295438e+00  1.4454265e+00 -9.5367433e-08 
  3.1787202e-08  1.9565642e+00  2.8388808e+00  2.9062030e+00  2.9061615e+00 -9.2496166e+00  2.9062912e+00  2.9063306e+00  2.8388247e+00  1.9565660e+00  3.1791085e-08 
  9.5369373e-08  2.5392759e+00  3.4197657e+00  3.4871931e+00  3.4871497e+00 -1.0351313e+01  3.4872835e+00  3.4873238e+00  3.4197097e+00  2.5392785e+00  9.5365493e-08 
 -9.5367433e-08  3.2007761e+00  4.0794687e+00  4.1469998e+00  4.1469560e+00 -1.0393694e+01  4.1470923e+00  4.1471329e+00  4.0794120e+00  3.2007782e+00 -9.5367433e-08 
 -1.2715851e-07  3.9512854e+00  4.8282084e+00  4.8958440e+00  4.8957982e+00 -8.8997583e+00  4.8959374e+00  4.8959794e+00  4.8281503e+00  3.9512885e+00 -1.2715464e-07 
 -1.9074092e-07  4.7990198e+00  5.6741986e+00  5.7419400e+00  5.7418928e+00 -5.3310218e+00  5.7420354e+00  5.7420783e+00  5.6741405e+00  4.7990217e+00 -1.9072880e-07 
  6.3574404e-08  5.7597280e+00  6.6331854e+00  6.7010326e+00  6.7009845e+00  9.5808214e-01  6.7011304e+00  6.7011738e+00  6.6331272e+00  5.7597308e+00  6.3582171e-08 
 -3.8146973e-07  6.8420987e+00  7.7138577e+00  7.7818089e+00  7.7817612e+00  1.0705381e+01  7.7819109e+00  7.7819543e+00  7.7137995e+00  6.8421016e+00 -3.8146973e-07 
 -2.3841858e-08 -2.3841858e-08  8.7798697e-01  9.4580972e-01  9.4576770e-01  6.4411348e-01  9.4589591e-01  9.4593537e-01  8.7792861e-01 -2.3841858e-08 -2.3841858e-08 
  2.3841858e-08  2.7315256e-01  1.1491609e+00  1.2170864e+00  1.2170434e+00 -1.0016603e+00  1.2171754e+00  1.2172159e+00  1.1491027e+00  2.7315301e-01  2.3841858e-08 
